"time","lp_id","pct_access","engagement_index"
"2020-01-16",86294,1.71,180.89
"2020-01-16",69863,0.68,13.65
"2020-01-16",36620,0.68,27.3
"2020-01-16",76122,3.07,88.74
"2020-01-16",69429,0.34,20.48
"2020-01-16",64948,5.8,269.62
"2020-01-16",24532,0.34,3.41
"2020-01-16",48165,1.02,20.48
"2020-01-16",15254,0.34,78.5
"2020-01-16",90153,2.39,320.82
"2020-01-16",52695,12.29,307.17
"2020-01-16",95731,42.66,6791.81
"2020-01-16",18296,0.34,3.41
"2020-01-16",93742,2.73,945.39
"2020-01-16",13591,0.34,3.41
"2020-01-16",33326,1.71,68.26
"2020-01-16",94324,0.68,37.54
"2020-01-16",30851,0.34,3.41
"2020-01-16",70167,7.17,832.76
"2020-01-16",36692,0.68,27.3
"2020-01-16",66933,0.34,3.41
"2020-01-16",76214,0.68,13.65
"2020-01-16",99916,16.04,515.36
"2020-01-16",66204,0.34,10.24
"2020-01-16",33185,10.24,501.71
"2020-01-16",13699,0.34,6.83
"2020-01-16",57084,12.63,846.42
"2020-01-16",78586,5.12,1525.6
"2020-01-16",26488,9.22,1593.86
"2020-01-16",45820,3.75,361.77
"2020-01-16",15225,3.07,668.94
"2020-01-16",94058,0.34,10.24
"2020-01-16",18090,0.34,54.61
"2020-01-17",90153,2.39,324.23
"2020-01-17",11206,0.34,3.41
"2020-01-17",60825,0.34,3.41
"2020-01-17",48165,0.68,6.83
"2020-01-17",52695,4.78,98.98
"2020-01-17",73466,1.02,44.37
"2020-01-17",10650,0.34,3.41
"2020-01-17",33185,40.96,3303.75
"2020-01-17",92290,0.34,30.72
"2020-01-17",58894,0.34,3.41
"2020-01-17",26512,0.68,37.54
"2020-01-17",86059,0.34,3.41
"2020-01-17",54430,0.34,3.41
"2020-01-17",77908,0.34,3.41
"2020-01-17",50580,7.17,126.28
"2020-01-17",83270,0.34,3.41
"2020-01-17",37153,0.34,3.41
"2020-01-17",94324,0.68,64.85
"2020-01-17",55589,0.34,3.41
"2020-01-17",83118,0.68,23.89
"2020-01-17",64948,7.85,385.67
"2020-01-17",40928,4.78,221.84
"2020-01-17",36620,1.02,143.34
"2020-01-17",24532,0.34,3.41
"2020-01-17",39035,1.02,47.78
"2020-01-17",57084,13.99,1058.02
"2020-01-17",99916,8.87,412.97
"2020-01-17",28504,1.02,139.93
"2020-01-17",69921,0.34,389.08
"2020-01-17",71805,0.34,10.24
"2020-01-17",55920,0.68,68.26
"2020-01-17",98265,3.41,426.62
"2020-01-17",43491,0.34,37.54
"2020-01-17",15225,0.68,6.83
"2020-01-17",70167,5.46,750.85
"2020-01-17",51340,0.34,3.41
"2020-01-17",94058,0.68,23.89
"2020-01-17",13496,2.73,47.78
"2020-01-17",92167,0.34,10.24
"2020-01-17",28525,3.41,47.78
"2020-01-17",82213,0.34,40.96
"2020-01-17",16633,0.68,13.65
"2020-01-17",58235,0.68,102.39
"2020-01-17",80560,2.73,467.58
"2020-01-17",26488,4.78,740.61
"2020-01-17",57293,0.34,27.3
"2020-01-17",74653,0.34,47.78
"2020-01-17",32213,56.31,9197.95
"2020-01-17",65277,0.34,78.5
"2020-01-17",45811,0.34,34.13
"2020-01-17",21855,0.34,3.41
"2020-01-17",16401,0.34,6.83
"2020-01-17",24342,6.14,535.84
"2020-01-17",54827,0.34,27.3
"2020-01-17",93742,3.07,313.99
"2020-01-17",16406,0.34,40.96
"2020-01-17",14769,10.24,832.76
"2020-01-17",50479,0.68,10.24
"2020-01-17",78586,3.75,703.07
"2020-01-17",69863,0.68,6.83
"2020-01-17",72758,0.34,6.83
"2020-01-17",14168,0.68,34.13
"2020-01-17",69827,2.05,40.96
"2020-01-17",28199,4.1,126.28
"2020-01-17",80493,2.39,112.63
"2020-01-17",84652,0.34,3.41
"2020-01-17",85975,2.05,184.3
"2020-01-17",24711,13.65,18757.68
"2020-01-17",77698,0.34,10.24
"2020-01-17",88925,0.68,10.24
"2020-01-17",16164,0.68,64.85
"2020-01-17",33624,0.68,6.83
"2020-01-17",95731,36.86,6505.12
"2020-01-17",29322,9.9,2529.01
"2020-01-17",92993,4.78,703.07
"2020-01-17",97149,0.34,3.41
"2020-01-17",91165,4.44,651.88
"2020-01-17",45820,4.1,1153.58
"2020-01-17",92844,0.34,3.41
"2020-01-17",49062,1.02,23.89
"2020-01-17",65358,0.34,3.41
"2020-01-17",15254,0.34,30.72
"2020-01-17",31827,0.34,10.24
"2020-01-17",88885,3.75,146.76
"2020-01-17",33326,0.68,10.24
"2020-01-17",66933,0.68,296.93
"2020-01-17",86407,0.34,6.83
"2020-01-17",79794,0.68,61.43
"2020-01-18",80493,0.68,30.72
"2020-01-18",64948,0.68,122.87
"2020-01-18",50580,0.68,6.83
"2020-01-18",59304,0.34,3.41
"2020-01-18",36620,0.68,78.5
"2020-01-18",99916,0.34,40.96
"2020-01-18",65277,0.34,64.85
"2020-01-18",90153,1.02,20.48
"2020-01-18",78586,0.34,47.78
"2020-01-18",24711,1.02,20.48
"2020-01-18",98265,0.34,23.89
"2020-01-18",65358,0.34,34.13
"2020-01-18",80560,1.02,105.8
"2020-01-18",95731,4.1,617.75
"2020-01-18",93742,0.68,88.74
"2020-01-18",70167,1.02,143.34
"2020-01-18",33185,0.34,37.54
"2020-01-18",86407,0.34,3.41
"2020-01-18",55920,0.34,3.41
"2020-01-18",92844,0.34,3.41
"2020-01-18",29322,0.68,34.13
"2020-01-18",40508,0.34,10.24
"2020-01-18",32213,2.73,208.19
"2020-01-18",24342,0.34,3.41
"2020-01-19",43491,0.34,3.41
"2020-01-19",32213,6.14,802.05
"2020-01-19",88925,0.34,3.41
"2020-01-19",95731,5.46,433.45
"2020-01-19",52695,0.34,3.41
"2020-01-19",36620,0.68,71.67
"2020-01-19",80560,0.34,40.96
"2020-01-19",28504,0.68,47.78
"2020-01-19",70167,1.71,296.93
"2020-01-19",24711,0.34,3.41
"2020-01-19",99916,1.02,23.89
"2020-01-19",64948,0.68,64.85
"2020-01-19",90153,0.68,126.28
"2020-01-19",26488,0.34,10.24
"2020-01-19",98265,0.34,3.41
"2020-01-19",57084,0.34,27.3
"2020-01-19",65358,0.34,98.98
"2020-01-19",92844,0.34,6.83
"2020-01-19",40508,0.34,13.65
"2020-01-19",92871,0.34,3.41
"2020-01-19",29322,0.34,13.65
"2020-01-19",33185,1.37,235.49
"2020-01-19",80493,0.68,17.06
"2020-01-19",50580,0.34,3.41
"2020-01-19",78586,1.02,167.24
"2020-01-20",78586,4.08,574.83
"2020-01-20",83848,0.34,13.61
"2020-01-20",36620,0.68,115.65
"2020-01-20",70167,9.18,863.95
"2020-01-20",82213,0.34,47.62
"2020-01-20",71805,0.34,13.61
"2020-01-20",13496,2.72,639.46
"2020-01-20",95731,31.63,6744.9
"2020-01-20",15254,0.34,40.82
"2020-01-20",65277,0.34,3.4
"2020-01-20",89267,0.34,3.4
"2020-01-20",28504,0.34,3.4
"2020-01-20",79794,0.34,3.4
"2020-01-20",55920,0.34,6.8
"2020-01-20",72758,1.02,23.81
"2020-01-20",54430,0.34,17.01
"2020-01-20",54827,0.34,27.21
"2020-01-20",86059,1.02,20.41
"2020-01-20",88885,0.34,3.4
"2020-01-20",80493,2.72,105.44
"2020-01-20",40508,0.34,13.61
"2020-01-20",13429,0.34,3.4
"2020-01-20",28525,5.1,64.63
"2020-01-20",68490,0.34,3.4
"2020-01-20",91165,1.02,81.63
"2020-01-20",69827,0.68,6.8
"2020-01-20",16406,0.34,17.01
"2020-01-20",80616,0.34,3.4
"2020-01-20",36692,0.34,3.4
"2020-01-20",28578,0.34,3.4
"2020-01-20",90153,2.72,452.38
"2020-01-20",65358,0.68,23.81
"2020-01-20",50479,1.36,61.22
"2020-01-20",32213,55.1,8013.61
"2020-01-20",92993,2.04,108.84
"2020-01-20",50580,5.44,105.44
"2020-01-20",83248,0.34,74.83
"2020-01-20",29322,3.4,295.92
"2020-01-20",37891,0.34,6.8
"2020-01-20",11206,0.34,10.2
"2020-01-20",40928,1.36,23.81
"2020-01-20",80560,1.02,227.89
"2020-01-20",10533,0.34,20.41
"2020-01-20",24342,1.7,78.23
"2020-01-20",34657,0.34,3.4
"2020-01-20",69921,1.02,136.05
"2020-01-20",26488,36.05,1768.71
"2020-01-20",14168,1.02,17.01
"2020-01-20",45811,0.34,3.4
"2020-01-20",85836,0.34,3.4
"2020-01-20",24711,10.88,11775.51
"2020-01-20",99916,10.88,282.31
"2020-01-20",76122,5.78,78.23
"2020-01-20",98265,2.72,156.46
"2020-01-20",60825,0.34,3.4
"2020-01-20",64948,9.52,591.84
"2020-01-20",16401,0.34,54.42
"2020-01-20",43491,0.34,3.4
"2020-01-20",92140,0.34,3.4
"2020-01-20",74653,7.48,2129.25
"2020-01-20",15225,0.68,10.2
"2020-01-20",58235,0.34,6.8
"2020-01-20",83270,0.34,3.4
"2020-01-20",94058,0.34,98.64
"2020-01-20",66933,0.68,282.31
"2020-01-20",89527,0.34,3.4
"2020-01-20",50168,0.34,3.4
"2020-01-20",31827,0.34,10.2
"2020-01-20",57084,8.16,319.73
"2020-01-20",33185,11.56,880.95
"2020-01-20",28199,4.08,295.92
"2020-01-20",75781,13.27,2534.01
"2020-01-20",85975,1.02,30.61
"2020-01-20",48165,0.34,6.8
"2020-01-20",91033,0.34,6.8
"2020-01-20",16468,0.68,17.01
"2020-01-20",75451,0.34,3.4
"2020-01-20",52695,1.7,34.01
"2020-01-20",49560,0.34,3.4
"2020-01-20",86294,0.34,6.8
"2020-01-20",45820,6.8,1064.63
"2020-01-20",93742,0.34,17.01
"2020-01-20",51853,0.34,3.4
"2020-01-20",14769,5.78,523.81
"2020-01-21",28504,3.74,513.61
"2020-01-21",41150,0.34,27.21
"2020-01-21",24342,2.72,132.65
"2020-01-21",80493,2.04,98.64
"2020-01-21",33326,5.1,802.72
"2020-01-21",69921,0.34,37.41
"2020-01-21",74653,6.8,2343.54
"2020-01-21",36620,1.36,241.5
"2020-01-21",78586,3.4,309.52
"2020-01-21",13591,0.34,13.61
"2020-01-21",45811,0.34,3.4
"2020-01-21",28199,6.12,683.67
"2020-01-21",52695,2.72,68.03
"2020-01-21",53533,0.34,3.4
"2020-01-21",24711,18.03,27914.97
"2020-01-21",54827,0.34,17.01
"2020-01-21",11286,0.34,6.8
"2020-01-21",37153,0.34,3.4
"2020-01-21",76122,3.4,54.42
"2020-01-21",95983,5.1,81.63
"2020-01-21",36692,0.68,149.66
"2020-01-21",26488,36.39,5755.1
"2020-01-21",90153,2.38,411.56
"2020-01-21",99916,11.9,493.2
"2020-01-21",48165,0.34,3.4
"2020-01-21",71805,0.34,37.41
"2020-01-21",98265,2.04,54.42
"2020-01-21",16406,1.36,275.51
"2020-01-21",11206,0.34,6.8
"2020-01-21",13496,1.02,20.41
"2020-01-21",54430,0.34,23.81
"2020-01-21",83248,0.34,61.22
"2020-01-21",86059,0.34,23.81
"2020-01-21",16401,0.34,6.8
"2020-01-21",92844,0.34,6.8
"2020-01-21",91165,2.38,231.29
"2020-01-21",80616,0.34,3.4
"2020-01-21",88925,0.68,34.01
"2020-01-21",23483,0.34,3.4
"2020-01-21",16468,0.34,3.4
"2020-01-21",57084,7.48,401.36
"2020-01-21",32213,59.18,8989.8
"2020-01-21",82213,0.34,34.01
"2020-01-21",33185,31.63,1914.97
"2020-01-21",50479,2.04,258.5
"2020-01-21",92993,4.42,452.38
"2020-01-21",75781,3.06,136.05
"2020-01-21",14168,0.68,13.61
"2020-01-21",15254,0.68,64.63
"2020-01-21",28525,3.74,51.02
"2020-01-21",76889,0.34,3.4
"2020-01-21",64948,2.38,156.46
"2020-01-21",31827,0.34,27.21
"2020-01-21",80560,1.7,809.52
"2020-01-21",50580,4.08,74.83
"2020-01-21",93742,1.36,74.83
"2020-01-21",14769,6.12,302.72
"2020-01-21",29322,2.72,326.53
"2020-01-21",72758,0.34,23.81
"2020-01-21",65358,0.34,10.2
"2020-01-21",47267,0.68,17.01
"2020-01-21",69863,1.7,40.82
"2020-01-21",70167,8.84,925.17
"2020-01-21",40508,9.18,741.5
"2020-01-21",40928,0.34,6.8
"2020-01-21",83270,0.34,3.4
"2020-01-21",67056,0.68,6.8
"2020-01-21",95731,29.59,5115.65
"2020-01-22",14769,5.78,295.92
"2020-01-22",88885,1.02,17.01
"2020-01-22",78586,3.4,217.69
"2020-01-22",88925,1.36,30.61
"2020-01-22",13591,0.34,3.4
"2020-01-22",15225,0.34,3.4
"2020-01-22",18449,0.34,3.4
"2020-01-22",50479,1.7,187.07
"2020-01-22",71805,0.34,3.4
"2020-01-22",36692,0.68,61.22
"2020-01-22",83118,0.34,3.4
"2020-01-22",13699,0.34,3.4
"2020-01-22",26696,0.34,3.4
"2020-01-22",99916,7.82,329.93
"2020-01-22",57084,7.82,346.94
"2020-01-22",24342,6.8,1510.2
"2020-01-22",45820,0.34,10.2
"2020-01-22",28199,0.34,13.61
"2020-01-22",11237,0.34,6.8
"2020-01-22",72703,0.68,20.41
"2020-01-22",49276,0.34,3.4
"2020-01-22",50580,2.38,23.81
"2020-01-22",92844,0.34,6.8
"2020-01-22",13429,0.34,6.8
"2020-01-22",36620,1.36,146.26
"2020-01-22",28525,8.84,231.29
"2020-01-22",95983,0.34,3.4
"2020-01-22",55920,0.34,3.4
"2020-01-22",77713,1.02,30.61
"2020-01-22",48978,0.34,3.4
"2020-01-22",60825,0.34,13.61
"2020-01-22",88878,0.34,40.82
"2020-01-22",92140,0.34,3.4
"2020-01-22",55589,0.34,37.41
"2020-01-22",42784,0.34,3.4
"2020-01-22",47267,0.34,3.4
"2020-01-22",48165,0.34,3.4
"2020-01-22",69863,0.34,3.4
"2020-01-22",52695,2.72,44.22
"2020-01-22",82213,0.34,3.4
"2020-01-22",57724,0.34,6.8
"2020-01-22",85975,0.34,13.61
"2020-01-22",38755,0.34,10.2
"2020-01-22",74653,9.18,1568.03
"2020-01-22",49050,0.68,350.34
"2020-01-22",95731,35.37,6496.6
"2020-01-22",33185,29.59,1683.67
"2020-01-22",19334,8.84,159.86
"2020-01-22",80493,1.36,91.84
"2020-01-22",32213,57.14,10000
"2020-01-22",75781,1.02,17.01
"2020-01-22",31827,0.34,17.01
"2020-01-22",80560,2.04,469.39
"2020-01-22",15254,0.34,40.82
"2020-01-22",28504,2.38,261.9
"2020-01-22",13496,1.7,64.63
"2020-01-22",83797,1.02,23.81
"2020-01-22",14168,1.7,30.61
"2020-01-22",43491,0.34,119.05
"2020-01-22",29322,5.44,1034.01
"2020-01-22",64948,1.02,47.62
"2020-01-22",33326,1.02,51.02
"2020-01-22",40508,1.7,47.62
"2020-01-22",86059,0.34,37.41
"2020-01-22",26491,0.34,3.4
"2020-01-22",70167,8.5,846.94
"2020-01-22",30851,0.68,17.01
"2020-01-22",24711,5.78,3656.46
"2020-01-22",23483,0.34,3.4
"2020-01-22",48053,0.34,3.4
"2020-01-22",93742,0.34,30.61
"2020-01-22",98265,2.38,418.37
"2020-01-22",69921,0.68,278.91
"2020-01-22",90153,1.7,340.14
"2020-01-22",72758,0.68,98.64
"2020-01-22",26488,32.65,1806.12
"2020-01-23",83797,0.34,3.4
"2020-01-23",32213,66.67,10506.8
"2020-01-23",57084,7.14,329.93
"2020-01-23",13699,0.34,6.8
"2020-01-23",36692,0.68,57.82
"2020-01-23",28199,5.44,445.58
"2020-01-23",33185,20.41,2136.05
"2020-01-23",50479,1.7,530.61
"2020-01-23",88721,0.34,6.8
"2020-01-23",22845,0.34,108.84
"2020-01-23",33624,0.34,3.4
"2020-01-23",15225,0.34,10.2
"2020-01-23",45811,0.34,3.4
"2020-01-23",65358,1.7,282.31
"2020-01-23",16401,0.34,10.2
"2020-01-23",70167,7.82,598.64
"2020-01-23",49050,0.34,6.8
"2020-01-23",16406,0.34,244.9
"2020-01-23",42784,0.34,6.8
"2020-01-23",55007,0.34,6.8
"2020-01-23",75781,6.8,948.98
"2020-01-23",92871,0.34,20.41
"2020-01-23",71805,0.68,6.8
"2020-01-23",78730,0.34,37.41
"2020-01-23",89050,0.34,20.41
"2020-01-23",28504,1.7,68.03
"2020-01-23",28525,4.42,47.62
"2020-01-23",69921,0.34,476.19
"2020-01-23",58962,0.34,10.2
"2020-01-23",65277,0.68,51.02
"2020-01-23",80493,1.7,85.03
"2020-01-23",43491,0.34,71.43
"2020-01-23",92993,2.04,193.88
"2020-01-23",19334,5.44,217.69
"2020-01-23",85975,0.34,6.8
"2020-01-23",64948,2.04,88.44
"2020-01-23",73952,0.34,17.01
"2020-01-23",83248,0.34,68.03
"2020-01-23",94058,0.34,20.41
"2020-01-23",84652,0.34,3.4
"2020-01-23",88885,0.34,17.01
"2020-01-23",74653,8.16,4595.24
"2020-01-23",14168,1.36,23.81
"2020-01-23",52196,0.68,207.48
"2020-01-23",50580,5.1,68.03
"2020-01-23",93742,1.36,285.71
"2020-01-23",38755,0.34,51.02
"2020-01-23",40928,8.16,292.52
"2020-01-23",36620,1.02,153.06
"2020-01-23",57724,0.68,10.2
"2020-01-23",24711,1.02,17.01
"2020-01-23",55589,0.68,6.8
"2020-01-23",93552,0.34,13.61
"2020-01-23",45820,6.46,2401.36
"2020-01-23",92844,0.34,10.2
"2020-01-23",86059,0.34,20.41
"2020-01-23",47267,0.34,13.61
"2020-01-23",52695,3.4,64.63
"2020-01-23",48053,0.34,6.8
"2020-01-23",55920,1.02,27.21
"2020-01-23",78586,3.74,153.06
"2020-01-23",69863,0.68,13.61
"2020-01-23",48165,0.68,88.44
"2020-01-23",14769,5.78,877.55
"2020-01-23",40904,0.34,13.61
"2020-01-23",20679,0.34,6.8
"2020-01-23",92140,0.34,3.4
"2020-01-23",72758,0.68,139.46
"2020-01-23",13429,0.68,10.2
"2020-01-23",99916,14.29,306.12
"2020-01-23",33326,4.08,493.2
"2020-01-23",31827,0.34,17.01
"2020-01-23",98265,3.74,85.03
"2020-01-23",77713,0.34,23.81
"2020-01-23",15254,0.68,68.03
"2020-01-23",90153,1.36,251.7
"2020-01-23",26488,42.18,4506.8
"2020-01-23",51340,0.68,13.61
"2020-01-23",24342,4.76,1170.07
"2020-01-23",13496,2.04,57.82
"2020-01-23",80560,3.06,697.28
"2020-01-23",76122,0.34,6.8
"2020-01-23",88925,1.7,57.82
"2020-01-23",29322,3.4,122.45
"2020-01-23",40508,0.68,13.61
"2020-01-23",95731,39.46,6959.18
"2020-01-23",18904,0.34,3.4
"2020-01-23",91165,0.68,13.61
"2020-01-23",83118,0.34,27.21
"2020-01-24",99916,6.1,193.22
"2020-01-24",26488,34.24,2776.27
"2020-01-24",79794,0.34,3.39
"2020-01-24",92844,0.34,6.78
"2020-01-24",45005,0.34,16.95
"2020-01-24",74653,1.69,220.34
"2020-01-24",15225,0.34,3.39
"2020-01-24",86812,0.34,6.78
"2020-01-24",36620,0.34,47.46
"2020-01-24",15254,0.68,132.2
"2020-01-24",43491,0.34,10.17
"2020-01-24",40928,0.34,6.78
"2020-01-24",75781,1.36,50.85
"2020-01-24",57084,5.08,294.92
"2020-01-24",88885,0.68,6.78
"2020-01-24",28199,5.08,477.97
"2020-01-24",45716,0.34,3.39
"2020-01-24",24711,2.03,64.41
"2020-01-24",38755,0.34,16.95
"2020-01-24",13496,2.37,176.27
"2020-01-24",19334,0.34,10.17
"2020-01-24",33185,26.78,3169.49
"2020-01-24",13429,0.68,10.17
"2020-01-24",47267,0.34,13.56
"2020-01-24",55920,0.34,20.34
"2020-01-24",49560,0.34,3.39
"2020-01-24",72758,0.68,64.41
"2020-01-24",65358,0.68,10.17
"2020-01-24",85975,0.34,6.78
"2020-01-24",83797,0.68,13.56
"2020-01-24",88925,1.36,47.46
"2020-01-24",11206,0.34,6.78
"2020-01-24",95731,35.93,6698.31
"2020-01-24",50479,2.03,172.88
"2020-01-24",40904,0.34,6.78
"2020-01-24",64948,1.36,20.34
"2020-01-24",78730,0.34,10.17
"2020-01-24",84652,1.02,23.73
"2020-01-24",45820,1.36,267.8
"2020-01-24",69827,0.34,3.39
"2020-01-24",86059,0.68,23.73
"2020-01-24",73952,0.34,3.39
"2020-01-24",52695,2.03,33.9
"2020-01-24",80560,2.71,569.49
"2020-01-24",33326,0.34,3.39
"2020-01-24",39035,0.34,10.17
"2020-01-24",71805,0.68,37.29
"2020-01-24",70167,10.85,1389.83
"2020-01-24",69863,1.36,50.85
"2020-01-24",98265,1.36,108.47
"2020-01-24",90153,2.03,250.85
"2020-01-24",45811,0.34,3.39
"2020-01-24",32213,58.31,8274.58
"2020-01-24",93742,1.02,91.53
"2020-01-24",85072,0.34,3.39
"2020-01-24",50580,3.05,47.46
"2020-01-24",48053,0.34,3.39
"2020-01-24",57724,0.34,40.68
"2020-01-24",78586,2.37,40.68
"2020-01-24",80493,2.03,98.31
"2020-01-24",48165,1.02,332.2
"2020-01-24",13699,0.34,3.39
"2020-01-24",52196,0.34,308.47
"2020-01-24",16406,0.34,274.58
"2020-01-24",54430,0.68,13.56
"2020-01-24",29322,1.36,40.68
"2020-01-24",28525,1.36,20.34
"2020-01-24",16164,0.34,40.68
"2020-01-24",14769,5.42,901.69
"2020-01-24",28504,4.41,267.8
"2020-01-24",92993,0.34,16.95
"2020-01-24",24342,6.78,1569.49
"2020-01-25",70167,1.02,44.07
"2020-01-25",95731,5.08,698.31
"2020-01-25",13699,0.34,10.17
"2020-01-25",36620,0.34,20.34
"2020-01-25",39035,1.02,20.34
"2020-01-25",93742,0.34,101.69
"2020-01-25",16164,0.34,3.39
"2020-01-25",13496,0.34,3.39
"2020-01-25",82213,0.34,20.34
"2020-01-25",72758,0.34,6.78
"2020-01-25",90153,1.36,98.31
"2020-01-25",52196,0.34,13.56
"2020-01-25",57084,0.34,3.39
"2020-01-25",33185,0.68,20.34
"2020-01-25",24342,1.36,271.19
"2020-01-25",26488,3.39,155.93
"2020-01-25",77713,0.34,13.56
"2020-01-25",32213,5.42,352.54
"2020-01-25",78586,0.34,3.39
"2020-01-26",19334,0.34,3.39
"2020-01-26",33185,2.71,122.03
"2020-01-26",90153,0.34,6.78
"2020-01-26",39035,1.69,54.24
"2020-01-26",86059,0.34,6.78
"2020-01-26",52196,0.34,6.78
"2020-01-26",95731,6.44,1071.19
"2020-01-26",52695,0.34,3.39
"2020-01-26",18449,0.34,6.78
"2020-01-26",99916,0.34,3.39
"2020-01-26",93742,0.34,77.97
"2020-01-26",26488,2.03,145.76
"2020-01-26",86812,0.34,3.39
"2020-01-26",77713,0.34,10.17
"2020-01-26",13496,0.68,10.17
"2020-01-26",83797,0.34,13.56
"2020-01-26",24342,1.69,952.54
"2020-01-26",32213,5.42,369.49
"2020-01-26",70167,0.68,37.29
"2020-01-26",65358,0.68,10.17
"2020-01-27",95731,32.66,8734.01
"2020-01-27",84652,0.34,10.1
"2020-01-27",14769,10.77,861.95
"2020-01-27",28199,0.67,70.71
"2020-01-27",16164,0.34,20.2
"2020-01-27",54827,0.34,16.84
"2020-01-27",24342,6.4,2511.78
"2020-01-27",69827,0.34,3.37
"2020-01-27",52695,2.36,37.04
"2020-01-27",29322,1.35,404.04
"2020-01-27",13699,0.34,10.1
"2020-01-27",96255,0.34,3.37
"2020-01-27",34188,0.34,3.37
"2020-01-27",26488,16.5,1457.91
"2020-01-27",33562,0.34,3.37
"2020-01-27",88885,0.34,3.37
"2020-01-27",55920,0.34,3.37
"2020-01-27",50479,1.35,276.09
"2020-01-27",78586,1.01,16.84
"2020-01-27",51340,0.67,6.73
"2020-01-27",50580,2.69,37.04
"2020-01-27",33185,18.52,2121.21
"2020-01-27",92871,0.67,10.1
"2020-01-27",92867,0.34,3.37
"2020-01-27",22361,0.34,3.37
"2020-01-27",66933,0.34,63.97
"2020-01-27",91165,0.34,3.37
"2020-01-27",77713,0.67,16.84
"2020-01-27",13429,0.34,6.73
"2020-01-27",69863,0.67,43.77
"2020-01-27",32213,45.79,5841.75
"2020-01-27",15254,0.67,20.2
"2020-01-27",28504,13.47,1922.56
"2020-01-27",85975,0.67,87.54
"2020-01-27",20679,0.34,3.37
"2020-01-27",16633,0.34,3.37
"2020-01-27",47267,0.34,6.73
"2020-01-27",92844,0.34,3.37
"2020-01-27",40928,0.34,10.1
"2020-01-27",33326,6.06,444.44
"2020-01-27",83797,0.34,10.1
"2020-01-27",71805,0.34,3.37
"2020-01-27",14168,0.34,13.47
"2020-01-27",35201,0.34,6.73
"2020-01-27",10533,0.67,30.3
"2020-01-27",39035,1.01,10.1
"2020-01-27",80493,1.68,80.81
"2020-01-27",76214,0.34,67.34
"2020-01-27",86059,0.34,16.84
"2020-01-27",68322,6.06,228.96
"2020-01-27",80560,1.35,168.35
"2020-01-27",43491,0.34,6.73
"2020-01-27",93742,1.01,430.98
"2020-01-27",48165,0.34,3.37
"2020-01-27",88925,0.67,37.04
"2020-01-27",28525,5.72,94.28
"2020-01-27",90153,2.36,373.74
"2020-01-27",74653,8.42,1609.43
"2020-01-27",16406,0.34,909.09
"2020-01-27",13591,0.67,26.94
"2020-01-27",70167,7.41,538.72
"2020-01-27",13496,2.02,43.77
"2020-01-27",99916,8.42,316.5
"2020-01-27",75781,0.67,16.84
"2020-01-27",49062,0.34,3.37
"2020-01-27",69921,0.34,6.73
"2020-01-27",98265,1.35,30.3
"2020-01-27",64948,0.67,10.1
"2020-01-27",45811,0.67,30.3
"2020-01-27",36620,1.01,74.07
"2020-01-27",65358,0.34,90.91
"2020-01-27",69429,0.34,3.37
"2020-01-27",57084,5.05,208.75
"2020-01-27",24711,1.01,649.83
"2020-01-27",18449,0.34,6.73
"2020-01-27",82213,0.34,134.68
"2020-01-27",52196,0.34,63.97
"2020-01-27",75727,6.4,498.32
"2020-01-27",72758,0.34,40.4
"2020-01-27",65277,0.34,3.37
"2020-01-28",70167,5.03,446.31
"2020-01-28",69921,0.34,3.36
"2020-01-28",22595,0.34,3.36
"2020-01-28",16633,0.67,20.13
"2020-01-28",75781,0.67,10.07
"2020-01-28",49050,7.05,248.32
"2020-01-28",29322,0.67,10.07
"2020-01-28",78586,1.01,10.07
"2020-01-28",88925,1.34,33.56
"2020-01-28",75727,5.37,436.24
"2020-01-28",15225,0.34,3.36
"2020-01-28",90153,2.01,318.79
"2020-01-28",69863,1.01,16.78
"2020-01-28",28504,7.72,557.05
"2020-01-28",13496,1.68,80.54
"2020-01-28",11406,0.34,23.49
"2020-01-28",31827,0.34,10.07
"2020-01-28",80493,1.34,50.34
"2020-01-28",86059,1.01,26.85
"2020-01-28",94058,0.34,83.89
"2020-01-28",76214,0.34,87.25
"2020-01-28",49785,0.34,3.36
"2020-01-28",54827,0.34,10.07
"2020-01-28",28199,5.03,406.04
"2020-01-28",64948,2.68,124.16
"2020-01-28",32213,56.04,7902.68
"2020-01-28",98265,2.01,187.92
"2020-01-28",50580,4.03,53.69
"2020-01-28",99916,9.06,261.74
"2020-01-28",51340,0.34,3.36
"2020-01-28",68322,1.01,53.69
"2020-01-28",14168,0.67,10.07
"2020-01-28",86812,0.34,43.62
"2020-01-28",36620,0.67,13.42
"2020-01-28",37153,0.34,3.36
"2020-01-28",28525,5.7,77.18
"2020-01-28",74653,2.01,93.96
"2020-01-28",40928,15.1,956.38
"2020-01-28",52695,2.35,50.34
"2020-01-28",10533,0.34,43.62
"2020-01-28",16164,0.34,13.42
"2020-01-28",88885,0.67,13.42
"2020-01-28",54430,0.67,6.71
"2020-01-28",65277,0.34,3.36
"2020-01-28",92140,7.05,281.88
"2020-01-28",85975,0.67,161.07
"2020-01-28",83118,0.34,6.71
"2020-01-28",14769,10.74,500
"2020-01-28",91165,5.37,479.87
"2020-01-28",93742,1.68,251.68
"2020-01-28",66282,0.34,3.36
"2020-01-28",55920,0.34,23.49
"2020-01-28",72758,0.34,13.42
"2020-01-28",92871,0.34,3.36
"2020-01-28",43491,0.34,10.07
